"EID","ENAME","HIRE_DATE","JOB","SAL","COMM","MGR","DEPTNO"
100,"Steven",17-06-03 00:00:00,"AD_PRES",24000,,,90
101,"Neena",21-09-05 00:00:00,"AD_VP",17000,,100,90
102,"Lex",13-01-01 00:00:00,"AD_VP",17000,,100,90
103,"Alexander",03-01-06 00:00:00,"IT_PROG",9000,,102,60
104,"Bruce",21-05-07 00:00:00,"IT_PROG",6000,,103,60
105,"David",25-06-05 00:00:00,"IT_PROG",4800,,103,60
106,"Valli",05-02-06 00:00:00,"IT_PROG",4800,,103,60
107,"Diana",07-02-07 00:00:00,"IT_PROG",4200,,103,60
108,"Nancy",17-08-02 00:00:00,"FI_MGR",12008,,101,100
109,"Daniel",16-08-02 00:00:00,"FI_ACCOUNT",9000,,108,100
110,"John",28-09-05 00:00:00,"FI_ACCOUNT",8200,,108,100
111,"Ismael",30-09-05 00:00:00,"FI_ACCOUNT",7700,,108,100
112,"Jose Manuel",07-03-06 00:00:00,"FI_ACCOUNT",7800,,108,100
113,"Luis",07-12-07 00:00:00,"FI_ACCOUNT",6900,,108,100
114,"Den",07-12-02 00:00:00,"PU_MAN",11000,,100,30
115,"Alexander",18-05-03 00:00:00,"PU_CLERK",3100,,114,30
116,"Shelli",24-12-05 00:00:00,"PU_CLERK",2900,,114,30
117,"Sigal",24-07-05 00:00:00,"PU_CLERK",2800,,114,30
118,"Guy",15-11-06 00:00:00,"PU_CLERK",2600,,114,30
119,"Karen",10-08-07 00:00:00,"PU_CLERK",2500,,114,30
120,"Matthew",18-07-04 00:00:00,"ST_MAN",8000,,100,50
121,"Adam",10-04-05 00:00:00,"ST_MAN",8200,,100,50
122,"Payam",01-05-03 00:00:00,"ST_MAN",7900,,100,50
123,"Shanta",10-10-05 00:00:00,"ST_MAN",6500,,100,50
124,"Kevin",16-11-07 00:00:00,"ST_MAN",5800,,100,50
125,"Julia",16-07-05 00:00:00,"ST_CLERK",3200,,120,50
126,"Irene",28-09-06 00:00:00,"ST_CLERK",2700,,120,50
127,"James",14-01-07 00:00:00,"ST_CLERK",2400,,120,50
128,"Steven",08-03-08 00:00:00,"ST_CLERK",2200,,120,50
129,"Laura",20-08-05 00:00:00,"ST_CLERK",3300,,121,50
130,"Mozhe",30-10-05 00:00:00,"ST_CLERK",2800,,121,50
131,"James",16-02-05 00:00:00,"ST_CLERK",2500,,121,50
132,"TJ",10-04-07 00:00:00,"ST_CLERK",2100,,121,50
133,"Jason",14-06-04 00:00:00,"ST_CLERK",3300,,122,50
134,"Michael",26-08-06 00:00:00,"ST_CLERK",2900,,122,50
135,"Ki",12-12-07 00:00:00,"ST_CLERK",2400,,122,50
136,"Hazel",06-02-08 00:00:00,"ST_CLERK",2200,,122,50
137,"Renske",14-07-03 00:00:00,"ST_CLERK",3600,,123,50
138,"Stephen",26-10-05 00:00:00,"ST_CLERK",3200,,123,50
139,"John",12-02-06 00:00:00,"ST_CLERK",2700,,123,50
140,"Joshua",06-04-06 00:00:00,"ST_CLERK",2500,,123,50
141,"Trenna",17-10-03 00:00:00,"ST_CLERK",3500,,124,50
142,"Curtis",29-01-05 00:00:00,"ST_CLERK",3100,,124,50
143,"Randall",15-03-06 00:00:00,"ST_CLERK",2600,,124,50
144,"Peter",09-07-06 00:00:00,"ST_CLERK",2500,,124,50
145,"John",01-10-04 00:00:00,"SA_MAN",14000,0.4,100,80
146,"Karen",05-01-05 00:00:00,"SA_MAN",13500,0.3,100,80
147,"Alberto",10-03-05 00:00:00,"SA_MAN",12000,0.3,100,80
148,"Gerald",15-10-07 00:00:00,"SA_MAN",11000,0.3,100,80
149,"Eleni",29-01-08 00:00:00,"SA_MAN",10500,0.2,100,80
150,"Peter",30-01-05 00:00:00,"SA_REP",10000,0.3,145,80
151,"David",24-03-05 00:00:00,"SA_REP",9500,0.25,145,80
152,"Peter",20-08-05 00:00:00,"SA_REP",9000,0.25,145,80
153,"Christopher",30-03-06 00:00:00,"SA_REP",8000,0.2,145,80
154,"Nanette",09-12-06 00:00:00,"SA_REP",7500,0.2,145,80
155,"Oliver",23-11-07 00:00:00,"SA_REP",7000,0.15,145,80
156,"Janette",30-01-04 00:00:00,"SA_REP",10000,0.35,146,80
157,"Patrick",04-03-04 00:00:00,"SA_REP",9500,0.35,146,80
158,"Allan",01-08-04 00:00:00,"SA_REP",9000,0.35,146,80
159,"Lindsey",10-03-05 00:00:00,"SA_REP",8000,0.3,146,80
160,"Louise",15-12-05 00:00:00,"SA_REP",7500,0.3,146,80
161,"Sarath",03-11-06 00:00:00,"SA_REP",7000,0.25,146,80
162,"Clara",11-11-05 00:00:00,"SA_REP",10500,0.25,147,80
163,"Danielle",19-03-07 00:00:00,"SA_REP",9500,0.15,147,80
164,"Mattea",24-01-08 00:00:00,"SA_REP",7200,0.1,147,80
165,"David",23-02-08 00:00:00,"SA_REP",6800,0.1,147,80
166,"Sundar",24-03-08 00:00:00,"SA_REP",6400,0.1,147,80
167,"Amit",21-04-08 00:00:00,"SA_REP",6200,0.1,147,80
168,"Lisa",11-03-05 00:00:00,"SA_REP",11500,0.25,148,80
169,"Harrison",23-03-06 00:00:00,"SA_REP",10000,0.2,148,80
170,"Tayler",24-01-06 00:00:00,"SA_REP",9600,0.2,148,80
171,"William",23-02-07 00:00:00,"SA_REP",7400,0.15,148,80
172,"Elizabeth",24-03-07 00:00:00,"SA_REP",7300,0.15,148,80
173,"Sundita",21-04-08 00:00:00,"SA_REP",6100,0.1,148,80
174,"Ellen",11-05-04 00:00:00,"SA_REP",11000,0.3,149,80
175,"Alyssa",19-03-05 00:00:00,"SA_REP",8800,0.25,149,80
176,"Jonathon",24-03-06 00:00:00,"SA_REP",8600,0.2,149,80
177,"Jack",23-04-06 00:00:00,"SA_REP",8400,0.2,149,80
178,"Kimberely",24-05-07 00:00:00,"SA_REP",7000,0.15,149,
179,"Charles",04-01-08 00:00:00,"SA_REP",6200,0.1,149,80
180,"Winston",24-01-06 00:00:00,"SH_CLERK",3200,,120,50
181,"Jean",23-02-06 00:00:00,"SH_CLERK",3100,,120,50
182,"Martha",21-06-07 00:00:00,"SH_CLERK",2500,,120,50
183,"Girard",03-02-08 00:00:00,"SH_CLERK",2800,,120,50
184,"Nandita",27-01-04 00:00:00,"SH_CLERK",4200,,121,50
185,"Alexis",20-02-05 00:00:00,"SH_CLERK",4100,,121,50
186,"Julia",24-06-06 00:00:00,"SH_CLERK",3400,,121,50
187,"Anthony",07-02-07 00:00:00,"SH_CLERK",3000,,121,50
188,"Kelly",14-06-05 00:00:00,"SH_CLERK",3800,,122,50
189,"Jennifer",13-08-05 00:00:00,"SH_CLERK",3600,,122,50
190,"Timothy",11-07-06 00:00:00,"SH_CLERK",2900,,122,50
191,"Randall",19-12-07 00:00:00,"SH_CLERK",2500,,122,50
192,"Sarah",04-02-04 00:00:00,"SH_CLERK",4000,,123,50
193,"Britney",03-03-05 00:00:00,"SH_CLERK",3900,,123,50
194,"Samuel",01-07-06 00:00:00,"SH_CLERK",3200,,123,50
195,"Vance",17-03-07 00:00:00,"SH_CLERK",2800,,123,50
196,"Alana",24-04-06 00:00:00,"SH_CLERK",3100,,124,50
197,"Kevin",23-05-06 00:00:00,"SH_CLERK",3000,,124,50
198,"Donald",21-06-07 00:00:00,"SH_CLERK",2600,,124,50
199,"Douglas",13-01-08 00:00:00,"SH_CLERK",2600,,124,50
200,"Jennifer",17-09-03 00:00:00,"AD_ASST",4400,,101,10
201,"Michael",17-02-04 00:00:00,"MK_MAN",13000,,100,20
202,"Pat",17-08-05 00:00:00,"MK_REP",6000,,201,20
203,"Susan",07-06-02 00:00:00,"HR_REP",6500,,101,40
204,"Hermann",07-06-02 00:00:00,"PR_REP",10000,,101,70
205,"Shelley",07-06-02 00:00:00,"AC_MGR",12008,,101,110
206,"William",07-06-02 00:00:00,"AC_ACCOUNT",8300,,205,110
